timestamp_utc,run_id,sample_index,story,story_len,plaintext_len,roundtrip_ok,avalanche_pct,avalanche_std,avalanche_min_bit,avalanche_max_bit,sac_avg,sac_std,sac_min_bit,sac_max_bit,bic_avg_corr,bic_max_corr,bic_std_corr,bic_pass,key_sensitivity_pct,shannon_entropy,chi2_statistic,chi2_p_value,chi2_pass,nist_p_monobit,nist_pass,ddt_max,lat_max,diff_prob,serial_corr_lag1,serial_corr_lag2,serial_corr_lag4,timing_implementation,timing_mean_ns,timing_median_ns,timing_std_ns,timing_iqr_ns,timing_cv_pct
2026-03-30T05:54:31Z,2039078462,779,Она научилась прощаться. С прошлым. С собой. С самим прощанием.,63,44,1,50.5981,0.046193,0.398438,0.617188,0.505981,0.042224,0.40625,0.609375,0.006178,0.032399,0.00475,1,50.2655,7.991561,255.313,0.482692,1,0.266661,1,4,16,0.015625,-0.003979,0.001707,-0.016232,C-accelerated,137002.0,137600.0,2310.26,3800.0,1.3808
2026-03-30T05:54:31Z,2039078462,780,Дождь бил по листьям. Листья падали. Дождь бил по земле. Земля становилась грязной. Дождь бил по нему. Он промокал.,115,44,1,50.0122,0.043793,0.351562,0.585938,0.500122,0.038977,0.414062,0.601562,0.006233,0.031027,0.004678,1,49.5239,7.992439,231.063,0.856626,1,0.428726,1,4,16,0.015625,0.001547,0.006156,-0.006832,C-accelerated,134556.0,134350.0,1966.95,2700.0,1.0048
2026-03-30T05:54:31Z,2039078462,781,"Ему снилось, что он проснулся. Просыпался — и понимал, что всё ещё во сне. Просыпался снова — и снова оказывался во сне. Так и не мог проснуться по-настоящему.",159,44,1,49.6887,0.046449,0.390625,0.625,0.496887,0.043061,0.40625,0.609375,0.006233,0.030901,0.004691,1,49.8199,7.990453,287.639,0.07823,1,0.845033,1,4,16,0.015625,0.000524,-0.003696,0.01002,C-accelerated,161579.78,153500.0,33644.87,17075.0,5.5619
2026-03-30T05:54:31Z,2039078462,782,"Каждый день она смотрелась в зеркало. Однажды зеркало разбилось. Она собрала себя заново. Получилось лучше, чем было.",117,44,1,49.939,0.046503,0.296875,0.609375,0.49939,0.044843,0.375,0.609375,0.006225,0.03267,0.004777,1,49.9817,7.991205,265.088,0.319043,1,0.538566,1,4,16,0.015625,-0.003235,0.008662,-0.010452,C-accelerated,134323.11,134800.0,1659.8,2700.0,1.0015
2026-03-30T05:54:31Z,2039078462,783,"Он посадил целый сад цветов. Когда они расцвели, она ушла. Когда они завяли, ушёл он.",85,44,1,49.3469,0.04136,0.398438,0.601562,0.493469,0.044664,0.367188,0.601562,0.006292,0.029052,0.004778,1,50.3723,7.991218,268.812,0.264256,1,0.163906,1,4,16,0.015625,-0.006787,0.010068,0.002886,C-accelerated,150825.11,141800.0,19700.8,19275.0,6.7965
2026-03-30T05:54:31Z,2039078462,784,Она написала стихотворение. Всего одну строку. Сама не поняла. Другим показала. Другие тоже не поняли. Стихотворение было довольно.,131,44,1,50.7263,0.041824,0.390625,0.632812,0.507263,0.045093,0.414062,0.617188,0.006231,0.037289,0.004643,1,50.0916,7.989711,312.588,0.007999,0,0.133174,1,4,16,0.015625,-0.00839,-0.010845,0.002836,C-accelerated,136701.11,136050.0,2796.62,4000.0,1.47
2026-03-30T05:54:31Z,2039078462,785,"Он завёл птицу. Птица говорила. Говорила ""здравствуй"". Говорила ""прощай"". Говорила ""есть хочу"". Потом говорила только ""прощай"".",127,44,1,50.3967,0.042264,0.414062,0.601562,0.503967,0.04525,0.390625,0.617188,0.006188,0.028535,0.004612,1,49.9969,7.991212,268.439,0.26949,1,0.946787,1,4,16,0.015625,-0.001098,0.007575,-0.000854,C-accelerated,144022.22,137550.0,21623.97,1775.0,0.6452
2026-03-30T05:54:31Z,2039078462,786,Она научилась варить кофе. Горький. Добавляла сахар. Всё равно горький. Перестала добавлять. Горький — так горький.,115,44,1,50.5493,0.045148,0.390625,0.679688,0.505493,0.043293,0.398438,0.625,0.006116,0.034089,0.004643,1,50.3967,7.990473,292.247,0.05431,1,0.385585,1,4,16,0.015625,0.000748,0.001963,0.004677,C-accelerated,135171.78,135300.0,1368.69,1500.0,0.5543
2026-03-30T05:54:31Z,2039078462,788,"Она мыла руки в реке. Вода была холодная. Вспомнила, как мыла руки в детстве. Тогда вода тоже была холодной.",108,44,1,49.6582,0.041876,0.421875,0.617188,0.496582,0.043331,0.382812,0.601562,0.00623,0.031275,0.004679,1,50.0519,7.989315,322.735,0.002575,0,0.428726,1,4,16,0.015625,-0.0106,0.005216,-0.010059,C-accelerated,137193.11,136450.0,2750.04,3800.0,1.3925
2026-03-30T05:54:31Z,2039078462,787,Он смотрел фильм. Там один человек ждал другого всю жизнь. Он заплакал. Плакал о себе.,86,44,1,49.9512,0.042385,0.390625,0.59375,0.499512,0.044202,0.359375,0.601562,0.00635,0.029009,0.004755,1,49.4843,7.990699,283.055,0.109592,1,0.789493,1,4,16,0.015625,0.00229,0.000292,-0.006338,C-accelerated,133681.11,133300.0,1365.88,2000.0,0.7502
2026-03-30T05:54:31Z,2039078462,789,Каждый день он ходил одной дорогой. Видел одни и те же деревья. Встречал одних и тех же людей. Говорил одни и те же слова. Менялся только он сам.,145,44,1,50.0793,0.039134,0.390625,0.585938,0.500793,0.042633,0.398438,0.585938,0.006155,0.029596,0.004679,1,50.2594,7.990599,285.615,0.09108,1,0.414952,1,4,16,0.015625,0.011425,0.003144,-0.002524,C-accelerated,134076.44,134300.0,1660.68,2500.0,0.9308
2026-03-30T05:54:31Z,2039078462,790,Она купила блокнот. Хотела что-то писать. Открыла первую страницу. Пусто. Закрыла. Так и остался пустым.,104,44,1,49.5483,0.040022,0.398438,0.609375,0.495483,0.04334,0.382812,0.59375,0.006217,0.031393,0.004744,1,49.7528,7.991677,255.034,0.487619,1,0.1997,1,4,16,0.015625,0.003142,-0.003101,-0.002191,C-accelerated,134894.0,134300.0,1585.82,2575.0,0.9587
2026-03-30T05:54:31Z,2039078462,791,Он научился чинить вещи. Починит — сломается. Снова починит — снова сломается. Потом перестал чинить. Ломается — и пусть.,121,44,1,49.3835,0.046154,0.382812,0.601562,0.493835,0.045916,0.382812,0.625,0.00626,0.029101,0.004719,1,49.7467,7.991154,270.86,0.236502,1,0.931616,1,4,16,0.015625,-0.006879,-0.00412,-0.00658,C-accelerated,139030.22,136050.0,5974.05,8375.0,3.0779
2026-03-30T05:54:31Z,2039078462,792,Она сварила суп. Пересолила. Добавила воды. Стал пресным. Добавила соли. Получилась огромная кастрюля. Одной не съесть.,119,44,1,49.9756,0.044826,0.40625,0.609375,0.499756,0.044258,0.382812,0.601562,0.006155,0.0294,0.004628,1,50.6256,7.991045,272.0,0.221829,1,0.093329,1,4,16,0.015625,4e-05,0.001261,-0.003288,C-accelerated,134583.56,135000.0,1688.65,3375.0,1.25
2026-03-30T05:54:31Z,2039078462,793,Он смотрел в окно. Пошёл дождь. Дождь кончился. Стемнело. Рассвело. Он всё смотрел.,83,44,1,49.939,0.047588,0.367188,0.609375,0.49939,0.042764,0.375,0.570312,0.006238,0.029346,0.00475,1,49.9298,7.990599,285.149,0.094253,1,0.830134,1,4,16,0.015625,-0.002669,-0.001347,0.001805,C-accelerated,133798.67,133500.0,1570.02,1700.0,0.6367
2026-03-30T05:54:31Z,2039078462,794,"Она научилась врать. Врала другим. Врала себе. Потом перестала понимать, где правда.",84,44,1,50.3296,0.039325,0.40625,0.617188,0.503296,0.041081,0.390625,0.648438,0.00625,0.036234,0.004762,1,49.5087,7.992591,225.036,0.911952,1,0.350101,1,4,16,0.015625,-0.006263,-0.008681,0.005222,C-accelerated,137339.33,134800.0,15403.3,3200.0,1.1869
2026-03-30T05:54:31Z,2039078462,795,"Он завёл собаку. Собака состарилась, перестала ходить. Он носил её на руках греться на солнце. Собака умерла. Он всё ещё носил.",127,44,1,49.4568,0.039783,0.414062,0.648438,0.494568,0.040578,0.382812,0.601562,0.006162,0.027712,0.004614,1,50.0488,7.990919,275.91,0.175909,1,0.942992,1,4,16,0.015625,0.004252,-0.006693,-0.005012,C-accelerated,135906.89,135500.0,2448.06,3075.0,1.1347
2026-03-30T05:54:31Z,2039078462,796,Каждый день она писала одно слово. Исписала всю тетрадь. Сложила слова вместе — получилась фраза. Она не заметила. Тетрадь потерялась.,134,44,1,50.1648,0.04323,0.375,0.585938,0.501648,0.041058,0.375,0.585938,0.006212,0.031563,0.00474,1,50.0153,7.993925,185.449,0.999644,1,0.996196,1,4,16,0.015625,0.00147,0.007666,0.00627,C-accelerated,134745.11,135100.0,1661.53,2400.0,0.8882
2026-03-30T05:54:31Z,2039078462,797,Он научился ждать. Ждать автобус. Ждать человека. Ждать времени. Ждать смерти. Смерть тоже ждала его.,101,44,1,50.4211,0.040956,0.421875,0.59375,0.504211,0.047711,0.390625,0.625,0.00624,0.031496,0.00472,1,49.6124,7.993236,205.231,0.990257,1,0.87875,1,4,16,0.015625,0.003879,-0.005155,-0.009104,C-accelerated,139624.0,135850.0,10087.41,4900.0,1.8035
2026-03-30T05:54:31Z,2039078462,798,Она посадила виноград. Виноград созрел. Кислый. На следующий год стал сладкий. Она ела одна. Не могла съесть всё.,113,44,1,50.4395,0.046093,0.414062,0.625,0.504395,0.041475,0.359375,0.601562,0.006147,0.031865,0.004732,1,50.0946,7.991521,258.362,0.42947,1,0.448449,1,4,16,0.015625,0.006513,-0.002757,-0.012687,C-accelerated,142079.78,139450.0,7084.14,9775.0,3.5048
2026-03-30T05:54:31Z,2039078462,799,Он разговаривал со стеной. Стена слушала. Стена не отвечала. Он продолжал говорить. Говорил много лет. Стена рухнула.,117,44,1,49.762,0.044027,0.382812,0.601562,0.49762,0.042697,0.390625,0.601562,0.006176,0.03065,0.004749,1,49.7192,7.991478,260.177,0.39851,1,0.48046,1,4,16,0.015625,0.001881,-0.006437,0.005791,C-accelerated,135982.44,135600.0,2449.58,2600.0,0.9587
2026-03-30T05:54:31Z,2039078462,800,Она научилась варить лапшу. Простую. Добавляла яйцо. Добавляла зелень. Добавляла мясо. Добавляла слишком много. Получалась еда из остатков.,139,44,1,50.0,0.0425,0.367188,0.609375,0.5,0.042969,0.398438,0.609375,0.006255,0.03127,0.00478,1,50.3265,7.99138,262.249,0.364129,1,0.942992,1,4,16,0.015625,0.000681,-0.004583,0.000574,C-accelerated,135027.33,134800.0,1291.76,1700.0,0.6306
2026-03-30T05:54:31Z,2039078462,801,Он смотрел на закат. Красиво. Пришёл на следующий день — уже не так красиво. На третий день не пришёл.,102,44,1,50.0488,0.042699,0.390625,0.59375,0.500488,0.047126,0.390625,0.617188,0.006231,0.031395,0.004659,1,49.8413,7.992897,213.888,0.971201,1,0.778502,1,4,16,0.015625,-0.011258,0.011205,0.000808,C-accelerated,139870.0,139200.0,3015.48,3200.0,1.1494
2026-03-30T05:54:31Z,2039078462,802,Она купила туфли. Не подошли по размеру. Натёрли мозоли. Продолжала носить. Ноги привыкли. Туфли привыкли.,106,44,1,49.8718,0.043616,0.40625,0.632812,0.498718,0.040721,0.375,0.601562,0.006244,0.034494,0.004784,1,50.0427,7.991073,273.536,0.202971,1,0.616675,1,4,16,0.015625,0.001839,-0.004695,-0.000827,C-accelerated,134747.11,134700.0,1554.36,1200.0,0.4454
2026-03-30T05:54:31Z,2039078462,803,Он научился молчать. Молчать среди людей. Молчать в одиночестве. Молчать в самой тишине.,88,44,1,50.0549,0.041881,0.367188,0.625,0.500549,0.042737,0.375,0.632812,0.006211,0.028723,0.00468,1,49.6582,7.992016,242.839,0.697648,1,0.804212,1,4,16,0.015625,-0.001181,0.006029,-0.00686,C-accelerated,138916.22,135400.0,8859.6,5600.0,2.0679
2026-03-30T05:54:31Z,2039078462,804,"Она завела черепаху. Черепаха жила долго. Она умерла. Черепаха осталась. Черепаха не знала, что её больше нет.",110,44,1,50.4272,0.049313,0.382812,0.671875,0.504272,0.043933,0.390625,0.625,0.006241,0.031746,0.004663,1,49.8657,7.991777,248.401,0.604556,1,0.462847,1,4,16,0.015625,0.002946,-0.006595,0.01001,C-accelerated,136632.67,136500.0,1336.65,1600.0,0.5861
2026-03-30T05:54:31Z,2039078462,805,Он написал много писем. Не отправил. Сложил в ящик. Однажды сжёг. Огонь был тёплым.,83,44,1,49.7253,0.042596,0.375,0.585938,0.497253,0.04145,0.382812,0.609375,0.006271,0.031205,0.004757,1,50.4364,7.991653,255.546,0.478592,1,0.156807,1,4,16,0.015625,0.001316,0.007972,0.002324,C-accelerated,135750.0,135500.0,2177.73,2975.0,1.0978
2026-03-30T05:54:31Z,2039078462,806,Она научилась забывать. Забывать вчерашний день. Забывать себя. Забывать само забытьё. В итоге помнила всё.,107,44,1,49.7925,0.044178,0.375,0.585938,0.497925,0.044005,0.382812,0.601562,0.006216,0.029769,0.004698,1,49.707,7.991398,261.551,0.375592,1,0.303132,1,4,16,0.015625,-0.000895,0.002939,-0.007209,C-accelerated,135005.11,135100.0,1401.71,2000.0,0.7402
2026-03-30T05:54:31Z,2039078462,807,Каждый день он ходил к морю. Смотрел на волны. Считал волны. Волны никого не ждали. Он тоже не ждал.,100,44,1,50.1465,0.038345,0.429688,0.617188,0.501465,0.044546,0.375,0.601562,0.006157,0.030801,0.004688,1,49.7986,7.99207,240.349,0.736288,1,0.326067,1,4,16,0.015625,0.00448,-0.006273,0.004259,C-accelerated,135746.67,135500.0,1936.26,2700.0,0.9963
2026-03-30T05:54:31Z,2039078462,808,Она посадила яблоню. Яблоки созрели. Сладкие. Хотела угостить его. Не нашла его.,80,44,1,50.116,0.049479,0.359375,0.609375,0.50116,0.04329,0.40625,0.609375,0.006314,0.034659,0.004751,1,50.3326,7.992283,233.6,0.827864,1,0.620035,1,4,16,0.015625,-0.000282,0.001634,0.003822,C-accelerated,134532.22,134500.0,1159.62,1200.0,0.4461
2026-03-30T05:54:31Z,2039078462,809,Он научился готовить. Готовил для себя. Готовил для кота. Кот умер. Готовил для пустоты.,88,44,1,49.6765,0.042032,0.375,0.617188,0.496765,0.042517,0.40625,0.601562,0.006244,0.030034,0.004739,1,49.7955,7.991765,249.169,0.591184,1,0.886275,1,4,16,0.015625,-0.010737,-0.000318,-0.003112,C-accelerated,136336.0,136100.0,2556.52,2975.0,1.0929
2026-03-30T05:54:31Z,2039078462,810,Она увидела в зеркале мать. Мать постарела. Она тоже постарела. Зеркало не постарело.,85,44,1,49.5911,0.041224,0.375,0.585938,0.495911,0.046023,0.359375,0.601562,0.006249,0.029886,0.004796,1,50.4669,7.990771,281.379,0.123157,1,0.147264,1,4,16,0.015625,0.00701,0.005563,0.005201,C-accelerated,135323.78,135400.0,1684.13,1300.0,0.4801
2026-03-30T05:54:31Z,2039078462,811,"Он завёл бамбук. Листья пожелтели. Полил — пожелтели ещё сильнее. Спросил у людей — сказали, что перелил. Перестал поливать. Бамбук засох.",138,44,1,50.4211,0.044878,0.390625,0.609375,0.504211,0.042544,0.398438,0.625,0.006325,0.037486,0.004765,1,49.7284,7.99114,267.462,0.283497,1,0.713557,1,4,16,0.015625,0.010259,0.007965,-0.006531,C-accelerated,132754.44,132150.0,1768.44,1500.0,0.5675
2026-03-30T05:54:31Z,2039078462,812,"Она научилась ходить. Шаг за шагом. Доходила сюда. Доходила туда. Дошла до того момента, когда уже не могла идти. Оглянулась назад — оказалось, что отошла недалеко.",164,44,1,50.0427,0.046592,0.375,0.625,0.500427,0.045756,0.335938,0.585938,0.00622,0.035284,0.004643,1,49.9054,7.991889,245.981,0.646005,1,0.852503,1,4,16,0.015625,-0.006977,0.008633,0.001517,C-accelerated,146427.11,142700.0,10980.73,14300.0,5.0105
2026-03-30T05:54:31Z,2039078462,813,Он прочитал много книг. Запоминал. Забывал. Снова читал. Снова забывал. В итоге ничего не помнил. Но чувствовал себя наполненным.,129,44,1,50.2747,0.044287,0.398438,0.59375,0.502747,0.042986,0.40625,0.632812,0.00631,0.027931,0.004726,1,49.6918,7.990691,284.8,0.096688,1,0.262578,1,4,16,0.015625,-0.000541,-0.009665,0.002494,C-accelerated,133393.33,132900.0,1682.34,2875.0,1.0816
2026-03-30T05:54:31Z,2039078462,814,Она научилась варить кашу. Простую. С мясом. С луком. Слишком много всего. Забыла положить крупу.,97,44,1,49.9451,0.047413,0.375,0.65625,0.499451,0.045472,0.390625,0.609375,0.006162,0.031015,0.004625,1,50.0702,7.991357,265.577,0.311555,1,0.396114,1,4,16,0.015625,-0.001434,-0.029592,-0.00828,C-accelerated,133927.56,134050.0,1536.17,2700.0,1.0071
2026-03-30T05:54:31Z,2039078462,815,Он посадил сливу. Зимой она зацвела. Красиво. Снег падал на цветы. Цветы не падали. Он падал.,93,44,1,50.1038,0.047855,0.351562,0.617188,0.501038,0.048822,0.351562,0.617188,0.006154,0.028481,0.004656,1,50.2716,7.991714,252.404,0.534179,1,0.848767,1,4,16,0.015625,0.000337,0.00695,-0.014739,C-accelerated,134606.67,134200.0,2243.24,2375.0,0.8849
2026-03-30T05:54:31Z,2039078462,816,"Каждый день она смотрела новости. Плохих было больше, чем хороших. Выключала. Включала снова. Выключала. Включала. Не могла остановиться.",137,44,1,50.8179,0.043486,0.390625,0.632812,0.508179,0.045574,0.398438,0.609375,0.006301,0.032679,0.004768,1,50.2258,7.991333,263.599,0.342373,1,0.586804,1,4,16,0.015625,0.004866,-0.00961,-0.001449,C-accelerated,141532.22,138100.0,8738.41,9750.0,3.5301
2026-03-30T05:54:31Z,2039078462,817,Он научился чинить велосипеды. Починил. Поехал. Колесо спустило. Пришёл пешком. Снова чинил.,92,44,1,50.7324,0.04632,0.398438,0.609375,0.507324,0.041314,0.414062,0.601562,0.006122,0.030958,0.004691,1,50.1526,7.990681,285.428,0.092339,1,0.939199,1,4,16,0.015625,-0.010538,-0.001187,-0.003361,C-accelerated,137043.33,136200.0,2130.52,2500.0,0.9178
2026-03-30T05:54:31Z,2039078462,818,"Она купила хлорофитум. Поставила на подоконник. Солнца было много — он быстро рос. Отрезала веточку, поставила в воду. Пустила корни. Так и росло: резала и сажала.",163,44,1,49.9634,0.048069,0.367188,0.640625,0.499634,0.045311,0.382812,0.632812,0.006227,0.03222,0.004738,1,50.0763,7.991003,272.652,0.213701,1,0.498432,1,4,16,0.015625,0.001133,0.000921,-0.014824,C-accelerated,135571.56,135800.0,2111.05,2300.0,0.8468
2026-03-30T05:54:31Z,2039078462,819,Он научился пить чай. Горький. С послевкусием. Снова горький. Снова послевкусие. Как жизнь. Похоже или нет — всё равно пил чай.,127,44,1,50.0305,0.047766,0.382812,0.632812,0.500305,0.040517,0.390625,0.625,0.00623,0.029085,0.004759,1,50.2625,7.991717,250.822,0.562167,1,0.333162,1,4,16,0.015625,-0.009873,0.001128,-0.001316,C-accelerated,169976.0,169700.0,1176.85,600.0,0.1768
2026-03-30T05:54:31Z,2039078462,820,Она посадила подсолнухи. Они поворачивались к солнцу. Солнце уходило — они опускали головы. Наутро снова поднимали.,115,44,1,50.0977,0.044356,0.40625,0.625,0.500977,0.042724,0.390625,0.601562,0.006269,0.029443,0.004686,1,49.8657,7.990984,272.745,0.212555,1,0.901355,1,4,16,0.015625,0.000599,-0.013543,0.0001,C-accelerated,135808.22,135800.0,1098.67,1400.0,0.5155
2026-03-30T05:54:31Z,2039078462,821,Он научился ждать. Ждал весну. Весна пришла. Ждал лето. Лето пришло. Ждал осень. Осень пришла. Ждал зиму. Зима пришла. Ждал весну.,130,44,1,49.1333,0.040867,0.40625,0.609375,0.491333,0.040562,0.382812,0.585938,0.006199,0.031784,0.004687,1,49.9603,7.991535,256.431,0.463055,1,0.706458,1,4,16,0.015625,0.004516,0.006856,-0.00359,C-accelerated,134868.44,134700.0,2374.88,2600.0,0.9651
2026-03-30T05:54:31Z,2039078462,822,Она завела кошку. Кошка драла диван. Ругала. В следующий раз снова драла. Перестала ругать. Диван развалился. Купили новый. Кошка продолжила драть.,147,44,1,49.2981,0.043976,0.382812,0.617188,0.492981,0.04761,0.398438,0.632812,0.006219,0.031524,0.004684,1,49.9847,7.990529,289.175,0.06947,1,0.785824,1,4,16,0.015625,0.003425,-0.004975,0.006536,C-accelerated,134625.33,134500.0,1543.76,2500.0,0.9294
2026-03-30T05:54:31Z,2039078462,823,"Он научился варить кофе. В турке. В фильтре. В эспрессо-машине. Попробовал всё. В итоге вернулся к растворимому. Экономил время. Сэкономленное время тратил на то, чтобы просто сидеть и смотреть в стену.",202,44,1,49.9512,0.039581,0.414062,0.59375,0.499512,0.044621,0.382812,0.625,0.006304,0.029173,0.004709,1,49.7589,7.992097,240.954,0.72711,1,0.616675,1,4,16,0.015625,0.017334,0.009093,0.005031,C-accelerated,134372.44,134400.0,1528.59,2400.0,0.8929
2026-03-30T05:54:31Z,2039078462,824,"Каждый день она смотрелась в зеркало. Однажды зеркало сказало ""доброе утро"". Она испугалась. Потом привыкла. Зеркало перестало говорить. Ей стало не хватать.",157,44,1,50.0671,0.04288,0.414062,0.609375,0.500671,0.043935,0.390625,0.601562,0.006248,0.031837,0.004684,1,50.0946,7.991652,255.453,0.480231,1,0.193095,1,4,16,0.015625,-0.000286,0.00687,-0.012645,C-accelerated,144020.0,140300.0,8991.04,10550.0,3.7598
2026-03-30T05:54:31Z,2039078462,825,Он посадил дуб. Листья пожелтели. Опали. Он собрал их в кучу. Прыгал по ним. Хруст-хруст. Как будто осень разговаривала.,120,44,1,50.5188,0.042143,0.390625,0.65625,0.505188,0.038993,0.382812,0.59375,0.006231,0.034053,0.004734,1,50.2716,7.991278,262.365,0.362232,1,0.032699,1,4,16,0.015625,0.005146,0.004983,-0.007885,C-accelerated,174713.56,170700.0,5681.79,12475.0,3.6541
2026-03-30T05:54:31Z,2039078462,826,Она научилась готовить. Готовила для семьи. Семья ушла. Готовила для себя. Себя не стало. Готовила для воспоминаний.,116,44,1,49.7925,0.043284,0.367188,0.609375,0.497925,0.047386,0.382812,0.65625,0.006283,0.029387,0.004767,1,49.9695,7.992045,242.234,0.707243,1,0.796843,1,4,16,0.015625,0.011942,-0.00488,-0.007916,C-accelerated,147622.0,139300.0,29165.91,3275.0,1.1755
2026-03-30T05:54:31Z,2039078462,827,"Он завёл попугая. Учил говорить. Говори ""здравствуй"". Говори ""прощай"". Говори ""люблю"". Попугай научился только ""здравствуй"". Этого было достаточно.",147,44,1,49.823,0.047694,0.375,0.695312,0.49823,0.045389,0.375,0.59375,0.006252,0.034954,0.004681,1,49.5758,7.992703,222.685,0.928734,1,0.789493,1,4,16,0.015625,-0.021175,0.011341,0.005963,C-accelerated,136442.44,136400.0,1034.71,500.0,0.1833
2026-03-30T05:54:31Z,2039078462,828,Она научилась молчать. Молчать в шуме. Молчать в тишине. В тишине услышала себя. Услышала — и успокоилась.,106,44,1,49.762,0.048412,0.375,0.617188,0.49762,0.041553,0.34375,0.609375,0.00627,0.031,0.004722,1,49.6887,7.991249,266.833,0.2927,1,0.109196,1,4,16,0.015625,0.010519,0.010151,0.003872,C-accelerated,145346.89,141200.0,9673.72,12175.0,4.3113
2026-03-30T05:54:31Z,2039078462,829,"Он смотрел фильм про старика. Старик умер. Он заплакал. Плакал оттого, что сам когда-нибудь умрёт. Поплакал — и продолжил жить.",127,44,1,49.9512,0.040191,0.414062,0.609375,0.499512,0.048236,0.382812,0.632812,0.006253,0.029621,0.004705,1,50.0275,7.992416,230.854,0.858855,1,0.504501,1,4,16,0.015625,-0.008683,-0.002431,-0.011236,C-accelerated,140748.22,138500.0,6372.95,7700.0,2.7798
2026-03-30T05:54:31Z,2039078462,830,Она посадила огород. Капусту. Морковь. Помидоры. Черви тоже ели. Она делилась с червями. Черви делились с ней. Всем хватало.,124,44,1,49.5178,0.046764,0.382812,0.625,0.495178,0.040796,0.40625,0.632812,0.00617,0.030106,0.004683,1,49.7711,7.991076,272.326,0.217741,1,0.807902,1,4,16,0.015625,-0.003041,-0.013888,-0.002771,C-accelerated,135746.67,133500.0,6006.71,3950.0,1.4794
2026-03-30T05:54:31Z,2039078462,831,"Он научился чинить часы. Починил время. Не смог починить себя. Внутри него время шло то бешено быстро, то почти останавливалось.",128,44,1,49.2615,0.040257,0.390625,0.59375,0.492615,0.048537,0.382812,0.664062,0.006252,0.030119,0.004657,1,50.1587,7.992616,225.571,0.907766,1,0.557621,1,4,16,0.015625,0.003461,-0.002925,-0.005317,C-accelerated,133588.44,133500.0,904.97,1200.0,0.4494
2026-03-30T05:54:31Z,2039078462,832,Она купила красные туфли. Слишком красные. Не решалась надеть. Лежали в шкафу. Выцвели. Перестали быть красными. Можно было надеть. Но уже не хотелось.,151,44,1,49.3591,0.040635,0.390625,0.617188,0.493591,0.042348,0.40625,0.609375,0.006236,0.031369,0.004737,1,49.3134,7.991884,246.191,0.642468,1,0.350101,1,4,16,0.015625,-0.003821,0.008625,0.001237,C-accelerated,135928.89,135900.0,1447.78,2100.0,0.7726
2026-03-30T05:54:31Z,2039078462,833,Каждый день он писал по стихотворению. Написал триста шестьдесят пять. Сжёг. На следующий год написал новые. Снова сжёг. Пепел пошёл на удобрение для цветов. Цветы выросли красивые.,181,44,1,50.769,0.046302,0.375,0.609375,0.50769,0.044784,0.414062,0.617188,0.006239,0.028686,0.004759,1,50.4578,7.99249,226.548,0.899765,1,0.822708,1,4,16,0.015625,-0.00367,0.001682,0.004236,C-accelerated,143317.56,140400.0,8437.61,8400.0,2.9915
2026-03-30T05:54:31Z,2039078462,834,Она научилась варить уху. Рыба была живая. Убила. Сварила. Выпила. Рыба умерла. Она осталась жить. Рыба жила теперь внутри неё.,127,44,1,49.4202,0.046139,0.390625,0.609375,0.494202,0.041297,0.375,0.625,0.006163,0.028556,0.004689,1,49.6368,7.991496,255.849,0.473268,1,0.52294,1,4,16,0.015625,-0.006431,0.005697,0.006032,C-accelerated,144722.0,139050.0,13013.46,15900.0,5.7174
2026-03-30T05:54:31Z,2039078462,835,Он посадил иву у реки. Ветки свисали вниз. Под ней сидели рыбаки. Кто-то ловил рыбу. Кто-то нет. Все сидели.,108,44,1,49.6643,0.039205,0.414062,0.59375,0.496643,0.045067,0.398438,0.609375,0.006205,0.030313,0.004755,1,49.4965,7.990168,300.137,0.027383,0,0.560828,1,4,16,0.015625,-0.001205,0.000819,0.012746,C-accelerated,135870.67,135800.0,1311.14,2175.0,0.8008
2026-03-30T05:54:31Z,2039078462,836,Она завела кролика. Кролик ел морковку. Она давала морковку. Кролик ел. Она радовалась. Кролик умер. Она плакала. Кролик не знал об этом.,137,44,1,50.0,0.047451,0.382812,0.640625,0.5,0.038447,0.40625,0.625,0.006161,0.033222,0.004683,1,50.238,7.991134,268.975,0.261984,1,0.793166,1,4,16,0.015625,0.000294,0.003328,-0.000155,C-accelerated,136420.67,136400.0,1714.36,2300.0,0.8431
2026-03-30T05:54:31Z,2039078462,837,Он научился забывать. Забывать номера телефонов. Забывать дни рождения. Забывать дорогу домой. Помнил только её имя. Этого хватало.,131,44,1,49.8474,0.044442,0.375,0.59375,0.498474,0.041834,0.335938,0.59375,0.006171,0.028454,0.004682,1,50.5249,7.991279,261.946,0.369079,1,0.901355,1,4,16,0.015625,0.005517,-0.003142,-0.007262,C-accelerated,135616.22,135400.0,2315.77,3175.0,1.1725
2026-03-30T05:54:31Z,2039078462,838,Она купила прозрачную вазу. Ставила туда розы. Розы вяли. Ставила лилии. Лилии вяли. Ставила сухоцветы. Они стояли вечно.,121,44,1,49.8779,0.042796,0.390625,0.609375,0.498779,0.043852,0.359375,0.609375,0.006283,0.030482,0.004702,1,50.3784,7.992156,237.859,0.772478,1,0.459947,1,4,16,0.015625,-0.002961,0.001662,-0.001705,C-accelerated,135640.44,134500.0,2728.45,4800.0,1.7844
