timestamp_utc,run_id,sample_index,story,story_len,plaintext_len,roundtrip_ok,avalanche_pct,avalanche_std,avalanche_min_bit,avalanche_max_bit,sac_avg,sac_std,sac_min_bit,sac_max_bit,bic_avg_corr,bic_max_corr,bic_std_corr,bic_pass,key_sensitivity_pct,shannon_entropy,chi2_statistic,chi2_p_value,chi2_pass,nist_p_monobit,nist_pass,ddt_max,lat_max,diff_prob,serial_corr_lag1,serial_corr_lag2,serial_corr_lag4,timing_implementation,timing_mean_ns,timing_median_ns,timing_std_ns,timing_iqr_ns,timing_cv_pct
2026-03-30T05:40:55Z,2724667016,839,Он научился играть в шахматы. Играл с соседом. Сосед уехал. Играл сам с собой. Проигрывал и выигрывал сам себе. Перестал играть.,128,44,1,50.1343,0.04164,0.375,0.59375,0.501343,0.04004,0.40625,0.609375,0.006301,0.030505,0.004773,1,50.0793,7.992727,222.825,0.927808,1,0.544881,1,4,16,0.015625,-0.000361,-0.004154,-0.007528,C-accelerated,141541.78,137500.0,9473.75,10800.0,3.9273
2026-03-30T05:40:55Z,2724667016,840,Она посадила вьюнки. Они оплели всю стену. Утром цветы распускались. К вечеру закрывались. Каждое утро появлялись новые цветы. Старых уже не было.,146,44,1,50.2563,0.043957,0.382812,0.640625,0.502563,0.045251,0.382812,0.617188,0.006201,0.03045,0.004705,1,50.2258,7.99259,224.966,0.912487,1,0.992393,1,4,16,0.015625,0.003193,0.00895,-0.001329,C-accelerated,138930.0,137500.0,5039.71,5400.0,1.9636
2026-03-30T05:40:55Z,2724667016,841,Он держал аквариум. Рыбки были красные. Чёрные. Пёстрые. Кормил. Менял воду. Они умирали одна за другой. Последняя прожила дольше всех. Тоже умерла.,148,44,1,50.1709,0.044804,0.367188,0.609375,0.501709,0.044698,0.390625,0.609375,0.006218,0.027954,0.004711,1,50.1007,7.992426,231.529,0.851592,1,0.041786,1,4,16,0.015625,0.002689,0.008281,-0.002559,C-accelerated,138935.78,135500.0,9059.22,5425.0,2.0018
2026-03-30T05:40:55Z,2724667016,842,Она научилась петь. Пела для птиц. Птицы улетали. Пела для себя. Она засыпала. Пела для воздуха. У воздуха не было ушей.,120,44,1,49.3591,0.045043,0.40625,0.632812,0.493591,0.043863,0.375,0.625,0.006243,0.03182,0.004751,1,49.6826,7.991892,248.82,0.597273,1,0.055916,1,4,16,0.015625,-0.004076,0.004678,-0.002965,C-accelerated,135761.78,135600.0,1037.29,900.0,0.3319
2026-03-30T05:40:55Z,2724667016,843,Он смотрел на снег. Снег шёл сильный. Весь мир стал белым. На следующий день снег перестал. Мир стал грязным. Он скучал по снегу. Снег по нему не скучал.,153,44,1,50.0549,0.044711,0.367188,0.609375,0.500549,0.041388,0.351562,0.609375,0.00625,0.03055,0.004695,1,49.3988,7.992571,226.711,0.898386,1,0.763917,1,4,16,0.015625,-0.005774,-0.012828,-0.007181,C-accelerated,142170.89,140100.0,5660.45,6175.0,2.2038
2026-03-30T05:40:55Z,2724667016,844,Она научилась варить фасолевый суп. Добавляла сахар. Слишком сладко. Добавляла воду. Слишком пресно. Добавляла фасоль. Слишком много. Одной не съесть. Убирала в холодильник. Доест завтра.,187,44,1,50.3662,0.044942,0.390625,0.632812,0.503662,0.038706,0.421875,0.609375,0.006203,0.032103,0.004674,1,50.0153,7.991357,266.973,0.290641,1,0.352565,1,4,16,0.015625,0.001417,0.008508,-0.012715,C-accelerated,141408.44,140500.0,3787.29,3500.0,1.2456
2026-03-30T05:40:55Z,2724667016,845,Он посадил финиковую пальму из косточки. Прошло десять лет. Пальма выросла. Плодов не дала. Он всё равно был рад.,113,44,1,49.9329,0.043047,0.382812,0.648438,0.499329,0.047291,0.367188,0.601562,0.006202,0.03076,0.004722,1,50.1221,7.991818,249.472,0.585894,1,0.10201,1,4,16,0.015625,-0.000871,-0.009198,0.00762,C-accelerated,140269.11,136300.0,8247.42,5700.0,2.091
2026-03-30T05:40:55Z,2724667016,846,Каждый день она проходила десять тысяч шагов. Ходила так три года. Похудела. Стала здоровее. Стала счастливее. Зачем начала ходить — забыла. Но продолжала ходить.,162,44,1,49.5605,0.042205,0.375,0.585938,0.495605,0.047065,0.382812,0.625,0.006278,0.0322,0.004756,1,50.1038,7.99171,253.382,0.516856,1,0.541719,1,4,16,0.015625,-0.002551,-0.006025,0.002056,C-accelerated,134213.33,133700.0,1339.4,1675.0,0.6264
2026-03-30T05:40:55Z,2724667016,847,Он научился чинить компьютеры. Включаешь. Выключаешь. Синий экран. Перезагружаешь. Сломался. Покупаешь новый. Новый тоже сломается. Старый лежит в углу.,152,44,1,50.1587,0.042984,0.40625,0.640625,0.501587,0.044692,0.398438,0.625,0.006222,0.029531,0.004669,1,50.1862,7.991454,261.015,0.384469,1,0.409516,1,4,16,0.015625,-0.007918,-0.003696,-0.002185,C-accelerated,140235.11,136900.0,8013.13,6650.0,2.4288
2026-03-30T05:40:55Z,2724667016,848,Она купила дневник. В первый день написала три страницы. Во второй — две. На третий — одну. Дальше были пустые страницы. Потом дневник потерялся. Потом нашёлся. Она снова начала писать.,185,44,1,50.2197,0.04414,0.398438,0.632812,0.502197,0.042342,0.40625,0.59375,0.006234,0.03245,0.00463,1,50.5188,7.992226,236.253,0.79437,1,0.155416,1,4,16,0.015625,-0.000389,0.01114,-0.001654,C-accelerated,178589.33,165300.0,39433.47,35150.0,10.6322
2026-03-30T05:40:55Z,2724667016,849,Он посадил мяту в горшке. Заваривал чай. Освежало. Комары кусали — натирал место укуса. Тоже освежало. Мята разрасталась. Отдавал соседям. Соседи в ответ приносили другие растения.,180,44,1,49.8413,0.045095,0.382812,0.609375,0.498413,0.047193,0.390625,0.65625,0.006239,0.028956,0.004659,1,50.0427,7.991859,247.471,0.620635,1,0.984786,1,4,16,0.015625,-0.008038,0.001083,-0.003105,C-accelerated,136103.11,136300.0,1846.12,3300.0,1.2106
2026-03-30T05:40:55Z,2724667016,850,Она завела собаку. Каждый день выгуливала. Собака выгуливала её. Собака состарилась. Перестала ходить. Она носила собаку на руках греться на солнце. Собака умерла. Она выгуливала себя сама.,189,44,1,49.585,0.041038,0.40625,0.59375,0.49585,0.048119,0.320312,0.632812,0.006172,0.028429,0.004689,1,49.7803,7.992056,242.583,0.701722,1,0.10201,1,4,16,0.015625,0.006443,0.005221,-0.004817,C-accelerated,134828.22,134250.0,1811.98,2700.0,1.0056
2026-03-30T05:40:55Z,2724667016,851,"Он научился молчать. Молчать во время ссор. Молчать, когда его не понимали. В молчании его наконец поняли. В понимании он продолжил молчать.",140,44,1,50.5676,0.041256,0.382812,0.617188,0.505676,0.044105,0.398438,0.640625,0.006237,0.030747,0.004721,1,49.649,7.991947,244.678,0.66777,1,0.626779,1,4,16,0.015625,-0.014626,-0.011001,-0.013364,C-accelerated,143652.22,137900.0,12238.5,16000.0,5.8013
2026-03-30T05:40:55Z,2724667016,852,Она прочитала книгу. Там мужчина ждал женщину всю жизнь. Дождался. Женщина умерла. Книга закрылась. Она заплакала.,114,44,1,49.4263,0.04264,0.390625,0.625,0.494263,0.042472,0.398438,0.625,0.006223,0.042864,0.004686,1,49.9084,7.991601,256.151,0.467953,1,0.227767,1,4,16,0.015625,0.004882,0.002176,-0.006695,C-accelerated,138299.33,136050.0,6924.09,3800.0,1.3965
2026-03-30T05:40:55Z,2724667016,853,Он посадил кукурузу. Кукуруза созрела. Сварил. Вкусно. Оставил несколько початков на семена. На следующий год посадил снова. Так каждый год. Каждый год вкусно.,159,44,1,49.6826,0.047264,0.382812,0.640625,0.496826,0.046573,0.382812,0.632812,0.006259,0.030529,0.00473,1,49.7833,7.992092,240.442,0.734885,1,0.414952,1,4,16,0.015625,0.008519,0.002441,-0.003861,C-accelerated,134739.11,134600.0,1581.96,2100.0,0.7801
2026-03-30T05:40:55Z,2724667016,854,Она научилась варить лапшу. С бульоном. С овощами. С мясом. Вкусно. Ела одна. Не доедала. Выливала. Жалко. В следующий раз варила меньше.,137,44,1,50.47,0.046264,0.390625,0.625,0.5047,0.0436,0.34375,0.601562,0.00629,0.030011,0.004693,1,50.412,7.99236,233.484,0.829254,1,0.815297,1,4,16,0.015625,0.0009,0.001217,0.00512,C-accelerated,136493.78,136400.0,1059.02,975.0,0.3574
2026-03-30T05:40:55Z,2724667016,855,Каждый день он поливал цветы. Цветы распускались. Вяли. Снова распускались. Он старел. Уже не мог поливать. Цветы ждали. Он не приходил.,136,44,1,50.293,0.0395,0.390625,0.601562,0.50293,0.044986,0.40625,0.625,0.006356,0.031247,0.004783,1,49.9603,7.992822,217.565,0.956974,1,0.819,1,4,16,0.015625,-0.002636,0.009968,-0.005277,C-accelerated,138125.11,138400.0,3175.58,4575.0,1.6528
2026-03-30T05:40:55Z,2724667016,856,Она купила мягкие тапочки. Удобные. Носила долго. Прохудились. Жалко выбросить. Зашила. Снова носила. Снова прохудились. Снова зашила. В конце концов одни нитки остались.,170,44,1,49.2798,0.04345,0.351562,0.617188,0.492798,0.044006,0.398438,0.585938,0.006151,0.028881,0.004684,1,49.707,7.990153,299.834,0.02815,0,0.871236,1,4,16,0.015625,0.00815,0.01266,-7.8e-05,C-accelerated,152891.56,150300.0,15247.66,25675.0,8.5413
2026-03-30T05:40:55Z,2724667016,857,Он посадил виноград. Лоза оплела всю беседку. Летом сидел в тени. Осенью ел виноград. Зимой лоза засыхала. Весной снова прорастала. Так год за годом.,149,44,1,50.0061,0.04464,0.390625,0.601562,0.500061,0.039397,0.359375,0.585938,0.006237,0.032732,0.004749,1,49.9817,7.991677,252.148,0.538713,1,0.800525,1,4,16,0.015625,-0.009551,-0.000238,0.001844,C-accelerated,136356.67,135800.0,2680.28,3000.0,1.1046
2026-03-30T05:40:55Z,2724667016,858,"Она завела хомяка. Он бегал в колесе. Бежал, бежал. Колесо останавливалось — он останавливался. Колесо крутилось — он бежал снова. Он умер. Колесо осталось.",156,44,1,50.0244,0.045773,0.375,0.601562,0.500244,0.048189,0.382812,0.640625,0.006256,0.033482,0.004719,1,49.8077,7.991423,260.852,0.387186,1,0.127124,1,4,16,0.015625,0.01266,-0.001319,-0.008686,C-accelerated,135113.78,135050.0,1543.84,2300.0,0.8515
2026-03-30T05:40:55Z,2724667016,859,Он научился варить кофе каждое утро. Нюхал — ароматно. Пил — горько. Привык к горечи. Если не горько — уже не кофе. Кофе знал об этом.,134,44,1,49.9634,0.046166,0.375,0.703125,0.499634,0.04402,0.375,0.617188,0.006225,0.034265,0.004647,1,49.9908,7.992601,223.802,0.921078,1,0.837576,1,4,16,0.015625,0.009962,0.00351,-0.001681,C-accelerated,134902.22,134500.0,1696.57,2475.0,0.9201
2026-03-30T05:40:55Z,2724667016,860,Она посадила розы с шипами. Срывала цветы — кололась. Кровь шла. Цветы красивые — стоило того. В следующий раз снова кололась. Всё равно стоило. Цветы завяли. Шипы остались.,173,44,1,49.4202,0.045252,0.40625,0.609375,0.494202,0.039779,0.398438,0.59375,0.006256,0.029951,0.004727,1,50.6073,7.991415,259.572,0.408754,1,0.920254,1,4,16,0.015625,0.001193,-0.000162,-0.000155,C-accelerated,139588.89,135150.0,9943.53,4875.0,1.8036
2026-03-30T05:40:55Z,2724667016,861,Он посмотрел старый чёрно-белый фильм. Все актёры в том фильме уже умерли. Он смотрел на них молодыми. Они когда-то были молодыми. Он тоже был молодым.,151,44,1,50.3662,0.043847,0.382812,0.601562,0.503662,0.038706,0.421875,0.609375,0.006197,0.03086,0.004733,1,50.5463,7.99042,291.107,0.059587,1,0.448449,1,4,16,0.015625,-0.003384,0.000122,0.004417,C-accelerated,142176.67,137000.0,10467.3,11150.0,4.0693
2026-03-30T05:40:55Z,2724667016,862,"Она научилась готовить для дочери. Дочь говорила ""вкусно"". Готовила для зятя. Зять говорил ""вкусно"". Готовила для внука. Внук говорил ""вкусно"". Все уехали. Она готовила для себя. Было невкусно.",193,44,1,49.7681,0.042257,0.398438,0.601562,0.497681,0.041136,0.390625,0.585938,0.006227,0.029275,0.004705,1,49.7345,7.99245,228.852,0.879035,1,0.603317,1,4,16,0.015625,-0.013157,-0.011875,-0.006478,C-accelerated,140431.56,138100.0,5150.22,6050.0,2.1904
2026-03-30T05:40:55Z,2724667016,863,"Он завёл скворца. Скворец умел подражать. Подражал телефону. Подражал звонку в дверь. Подражал соседям, когда те ссорились. Подражал плачу ребёнка. Потом замолчал. Умер. Стало тихо.",181,44,1,49.6216,0.045909,0.398438,0.625,0.496216,0.04546,0.367188,0.632812,0.006256,0.028493,0.004684,1,50.2655,7.991225,269.254,0.258114,1,0.409516,1,4,16,0.015625,0.001925,0.000564,-0.002893,C-accelerated,138496.67,137550.0,3062.9,4100.0,1.4904
2026-03-30T05:40:55Z,2724667016,864,Она купила рыбку. Посадила в таз. Каждый день меняла воду. Кормила. Рыбка выросла. Таз стал мал. Пересадила в аквариум. Рыбка выросла ещё. Пересадила в бассейн. Рыбка выросла. Она состарилась. Рыбка тоже. Они старели вместе.,224,44,1,49.8596,0.044746,0.367188,0.609375,0.498596,0.046635,0.351562,0.617188,0.006231,0.028929,0.004648,1,50.2716,7.990696,282.961,0.110315,1,0.468678,1,4,16,0.015625,-0.00968,-0.002096,-0.007369,C-accelerated,135149.11,134900.0,952.06,1200.0,0.4448
2026-03-30T05:40:55Z,2724667016,865,Он посадил люффу. Она оплела весь забор. Выросло много плодов. Не съесть. Раздавал соседям. У соседей тоже урожай. Приносили обратно. Делал из люффы мочалки. Мылся ими много лет. Люффа всё не кончалась.,202,44,1,49.7253,0.042831,0.375,0.585938,0.497253,0.044726,0.359375,0.632812,0.006283,0.035681,0.004718,1,49.9329,7.990864,278.516,0.149115,1,0.590089,1,4,16,0.015625,-0.005503,0.005678,0.002975,C-accelerated,139072.89,136400.0,7376.96,6550.0,2.401
2026-03-30T05:40:55Z,2724667016,866,"Каждый день она смотрела на закат. С одного места. В одно время. Облака были разные. Цвета были разные. Настроение было разное. Закат был тот же. Она была разная. Закат ждал, когда она постареет.",195,44,1,49.7864,0.039169,0.382812,0.601562,0.497864,0.045895,0.390625,0.664062,0.006212,0.031503,0.004767,1,50.3387,7.993366,202.345,0.993516,1,0.856244,1,4,16,0.015625,-0.01161,-0.014291,0.003255,C-accelerated,138835.33,138300.0,2151.55,800.0,0.2892
2026-03-30T05:40:55Z,2724667016,867,"Он научился чинить велосипеды. Чинил соседям. Чинил друзьям. Чинил незнакомцам. Не брал денег. Брал ""спасибо"". ""Спасибо"" стало мало. Стал брать улыбку. Улыбки хватало.",167,44,1,49.7559,0.045927,0.390625,0.601562,0.497559,0.044632,0.421875,0.59375,0.006307,0.029784,0.00475,1,50.3632,7.992209,238.673,0.76093,1,0.692336,1,4,16,0.015625,-0.007169,0.00207,-0.001567,C-accelerated,135009.78,134600.0,1295.01,1100.0,0.4086
2026-03-30T05:40:55Z,2724667016,868,Dia membuka pintu. Kucing itu duduk di sana. Ia menatapnya. Lalu pergi. Dia menunggu. Kucing itu tak kembali.,109,44,1,49.231,0.045049,0.40625,0.625,0.49231,0.039716,0.40625,0.59375,0.006207,0.029043,0.004633,1,50.2533,7.991632,254.127,0.503665,1,0.778502,1,4,16,0.015625,0.000482,0.004639,0.008869,C-accelerated,152018.67,143550.0,21217.6,18575.0,6.4699
2026-03-30T05:40:55Z,2724667016,870,Dia berkirim kabar setiap pagi. Tiga tahun. Tak pernah dibalas. Dia terus melakukannya. Itu ritualnya.,102,44,1,49.5239,0.044754,0.398438,0.609375,0.495239,0.041721,0.375,0.609375,0.006231,0.031413,0.004657,1,49.8993,7.99232,233.67,0.827026,1,0.980983,1,4,16,0.015625,-0.003195,-0.009241,0.009194,C-accelerated,133278.67,132800.0,1698.26,1800.0,0.6777
2026-03-30T05:40:55Z,2724667016,869,Hujan reda. Dia menutup payung. Menengadah ke langit. Pelangi. Dia tersenyum. Itu satu-satunya hal baik hari ini.,113,44,1,50.0366,0.038939,0.398438,0.585938,0.500366,0.036512,0.398438,0.625,0.006201,0.030268,0.0047,1,50.4089,7.991058,269.393,0.256192,1,0.495412,1,4,16,0.015625,0.008127,-0.010495,0.00047,C-accelerated,134093.78,133600.0,1595.47,1650.0,0.6175
2026-03-30T05:40:55Z,2724667016,871,Tehnya dingin. Dia memanaskan lagi. Dia belum pulang. Telepon tak dijawab. Tehnya dibuang. Ini kali ketujuh.,108,44,1,50.647,0.045868,0.398438,0.640625,0.50647,0.042175,0.390625,0.585938,0.006222,0.031006,0.004733,1,49.9115,7.991797,250.799,0.562578,1,0.17274,1,4,16,0.015625,-0.008373,-0.004772,0.006975,C-accelerated,136068.22,135600.0,2867.43,3100.0,1.1431
2026-03-30T05:40:55Z,2724667016,872,Foto lama seseorang mirip saya. Tapi bukan saya. Ibu bilang itu bibi. Bibi sudah lama pergi. Saya tak pernah melihatnya.,120,44,1,49.7498,0.041293,0.398438,0.617188,0.497498,0.043178,0.375,0.59375,0.006283,0.030696,0.004718,1,50.3296,7.992292,236.276,0.794061,1,0.742198,1,4,16,0.015625,0.01439,0.007366,-0.001869,C-accelerated,136805.33,134000.0,7035.47,3775.0,1.4086
2026-03-30T05:40:55Z,2724667016,874,Kunci tak bisa masuk. Sudah dicoba berkali-kali. Tetangga bilang rumah itu kosong. Tapi saya melihat lampu menyala.,115,44,1,49.7131,0.045153,0.390625,0.609375,0.497131,0.045343,0.382812,0.625,0.006323,0.034394,0.004821,1,49.4202,7.992472,230.481,0.862763,1,0.830134,1,4,16,0.015625,0.002088,0.000633,0.008762,C-accelerated,134336.67,133800.0,1907.79,1775.0,0.6633
2026-03-30T05:40:55Z,2724667016,873,Bulan purnama. Saya menonton sendiri. Teringat janji kita menonton bersama. Dengan siapa kau menonton sekarang?,111,44,1,50.5066,0.044006,0.390625,0.617188,0.505066,0.045309,0.367188,0.617188,0.006198,0.029357,0.00476,1,50.3967,7.991385,262.924,0.353181,1,0.289899,1,4,16,0.015625,0.005102,-0.000359,0.013295,C-accelerated,133980.0,134300.0,1420.49,2200.0,0.8191
2026-03-30T05:40:55Z,2724667016,875,Dia menanam bunga. Menyiram setiap hari. Bunga tak kunjung mekar. Orang bilang itu bunga palsu. Dia tetap menyiram.,115,44,1,50.7507,0.043294,0.359375,0.609375,0.507507,0.045819,0.390625,0.65625,0.006148,0.029418,0.004657,1,50.3021,7.992533,226.06,0.903824,1,0.492402,1,4,16,0.015625,0.018104,-0.00298,-0.00258,C-accelerated,138527.11,136300.0,6248.3,5575.0,2.0451
2026-03-30T05:40:55Z,2724667016,876,Kereta terakhir. Saya naik. Gerbong hanya satu orang. Dia tersenyum pada saya. Saya turun.,90,44,1,50.354,0.042319,0.390625,0.609375,0.50354,0.043868,0.414062,0.617188,0.006206,0.033574,0.004729,1,50.0946,7.989571,314.263,0.006686,0,0.246678,1,4,16,0.015625,-0.000949,-0.01324,-0.006419,C-accelerated,142515.78,140700.0,4698.07,4800.0,1.7058
2026-03-30T05:40:55Z,2724667016,877,Ayah mengajar naik sepeda. Memegang dari belakang. Saya menoleh. Dia sudah melepas. Saya melaju jauh.,101,44,1,49.4995,0.041348,0.390625,0.625,0.494995,0.036458,0.398438,0.578125,0.006257,0.030824,0.004775,1,50.0031,7.991615,255.663,0.476543,1,0.028655,1,4,16,0.015625,-0.006969,-0.019371,-0.002249,C-accelerated,134390.0,134700.0,1578.43,2375.0,0.8816
2026-03-30T05:40:55Z,2724667016,878,Kucing mati. Dikubur di bawah pohon. Tahun berikutnya pohon berbunga. Putih. Kucing itu juga putih dulu.,104,44,1,50.7263,0.042759,0.390625,0.601562,0.507263,0.042142,0.367188,0.601562,0.006195,0.030153,0.004686,1,49.8993,7.992598,226.362,0.901325,1,0.958178,1,4,16,0.015625,-0.006888,0.012581,-0.000643,C-accelerated,138325.33,135200.0,7117.71,5700.0,2.108
2026-03-30T05:40:55Z,2724667016,879,Dia bercermin setiap hari. Wajah di cermin makin muda. Dia takut. Lalu berhenti bercermin.,90,44,1,50.1465,0.044578,0.414062,0.632812,0.501465,0.042933,0.40625,0.609375,0.006151,0.028611,0.00467,1,49.7894,7.992021,244.957,0.663144,1,0.681814,1,4,16,0.015625,0.000567,-0.005091,0.015191,C-accelerated,135877.78,135800.0,1874.02,3300.0,1.215
2026-03-30T05:40:55Z,2724667016,880,Dia menanti surat yang takkan datang. Pak pos lewat setiap hari. Menggeleng. Dia terus menanti.,95,44,1,50.2258,0.041422,0.390625,0.625,0.502258,0.039706,0.398438,0.585938,0.006314,0.029429,0.004763,1,49.9207,7.991814,248.378,0.60496,1,0.590089,1,4,16,0.015625,-0.007242,-0.004984,0.000383,C-accelerated,138505.11,138800.0,1624.36,1000.0,0.3602
2026-03-30T05:40:55Z,2724667016,881,Masakan sudah siap. Sendok garpu terhampar. TV menyala. Tak ada yang makan. Semua pergi.,88,44,1,49.7131,0.05027,0.359375,0.632812,0.497131,0.04509,0.335938,0.617188,0.006262,0.029171,0.004695,1,50.116,7.992461,228.084,0.88624,1,0.576998,1,4,16,0.015625,0.003062,0.000549,0.010906,C-accelerated,139966.44,136300.0,7821.81,7800.0,2.8613
2026-03-30T05:40:55Z,2724667016,882,Dia beli dua eskrim. Satu untukku. Satu untuknya. Punyaku meleleh. Punyanya juga.,81,44,1,49.4995,0.04494,0.390625,0.609375,0.494995,0.051246,0.390625,0.609375,0.006235,0.028324,0.004636,1,49.6094,7.990177,300.951,0.025406,0,0.149944,1,4,16,0.015625,0.001216,-1.5e-05,0.011033,C-accelerated,138843.33,135400.0,9044.53,5700.0,2.1049
2026-03-30T05:40:55Z,2724667016,883,Pohon di luar jendela ditebang. Seminggu bersedih. Lalu sadar bisa melihat gunung di kejauhan.,94,44,1,49.6948,0.04707,0.398438,0.601562,0.496948,0.042086,0.382812,0.601562,0.00626,0.028881,0.004704,1,49.7345,7.990918,274.444,0.192324,1,0.830134,1,4,16,0.015625,0.003785,-0.001117,0.003848,C-accelerated,133801.78,133550.0,1503.98,2900.0,1.0857
2026-03-30T05:40:55Z,2724667016,884,Dia berhenti merokok seratus kali. Gagal terus. Doktor bilang kalau lanjut tak akan bertahan setahun. Dia bilang: mati ya mati saja.,132,44,1,50.2014,0.047814,0.390625,0.601562,0.502014,0.047091,0.390625,0.625,0.006307,0.032504,0.004768,1,49.939,7.990184,298.182,0.032674,0,0.871236,1,4,16,0.015625,0.003557,0.003024,0.004097,C-accelerated,137424.0,137700.0,3117.56,4900.0,1.7792
2026-03-30T05:40:55Z,2724667016,886,Bayi menangis. Ibu menenangkan. Ayah lembur. Bulan menyaksikan.,63,44,1,50.1343,0.045785,0.390625,0.601562,0.501343,0.039416,0.398438,0.59375,0.006257,0.030294,0.004687,1,50.415,7.991483,260.806,0.387963,1,0.268719,1,4,16,0.015625,0.000565,0.001803,-0.005477,C-accelerated,136386.22,134050.0,6008.55,2100.0,0.7833
2026-03-30T05:40:55Z,2724667016,885,Dia tak tidur semalaman. Menanti fajar. Fajar tiba. Menanti senja. Begitulah sepanjang hidup.,93,44,1,50.0854,0.045599,0.375,0.617188,0.500854,0.049239,0.351562,0.648438,0.006237,0.028939,0.004732,1,50.2869,7.990933,276.817,0.166233,1,0.688822,1,4,16,0.015625,-0.006257,0.014176,0.008876,C-accelerated,139211.56,136200.0,7430.41,5900.0,2.1659
2026-03-30T05:40:55Z,2724667016,887,Dia menulis banyak puisi. Tak ada yang membaca. Dia baca sendiri. Membaca sambil menangis. Puisi itu tentang dia.,113,44,1,50.2625,0.041019,0.398438,0.59375,0.502625,0.045442,0.390625,0.640625,0.006244,0.032071,0.004765,1,49.7498,7.992212,239.651,0.746696,1,0.42043,1,4,16,0.015625,0.007843,0.003661,-0.009149,C-accelerated,134994.67,134900.0,1703.91,2400.0,0.8895
2026-03-30T05:40:55Z,2724667016,888,Dia kehilangan kunci. Tak bisa masuk rumah. Duduk di tangga menanti. Menanti sampai gelap. Tak ada yang datang membukakan.,122,44,1,49.6216,0.047391,0.375,0.640625,0.496216,0.047531,0.398438,0.664062,0.006198,0.028135,0.00474,1,50.1801,7.991862,245.865,0.647966,1,0.576998,1,4,16,0.015625,0.005543,-0.012195,0.000727,C-accelerated,136182.44,135600.0,1999.58,2400.0,0.885
2026-03-30T05:40:55Z,2724667016,891,Dia membereskan barang lama. Menemukan surat. Tak pernah dikirim. Penerimanya dirinya sendiri. Tanggal sepuluh tahun lalu.,122,44,1,49.9939,0.044059,0.382812,0.617188,0.499939,0.04894,0.359375,0.625,0.006156,0.028867,0.004694,1,50.0061,7.991246,266.182,0.302403,1,0.580258,1,4,16,0.015625,0.004658,0.006158,0.000544,C-accelerated,141492.22,137400.0,11404.66,5100.0,1.8559
2026-03-30T05:40:55Z,2724667016,890,Dia telepon ibu. Ibu tanya siapa. Dia bilang saya anakmu. Ibu bilang saya tak kenal kamu.,89,44,1,50.5676,0.046309,0.414062,0.625,0.505676,0.044982,0.367188,0.632812,0.006184,0.033012,0.004679,1,50.0519,7.991005,271.535,0.227749,1,0.37523,1,4,16,0.015625,0.013986,-0.003102,-0.000969,C-accelerated,134557.78,134400.0,1560.0,2175.0,0.8092
2026-03-30T05:40:55Z,2724667016,889,Hujan tiga hari. Hari keempat reda. Hari kelima dia bawa payung. Payung tak kepakai. Dia tersenyum.,99,44,1,50.0,0.043201,0.414062,0.601562,0.5,0.045659,0.390625,0.609375,0.00622,0.031828,0.00465,1,49.9847,7.989191,326.225,0.001698,0,0.745804,1,4,16,0.015625,-0.001837,-0.018652,-0.005472,C-accelerated,142636.67,140550.0,6310.35,5675.0,2.0189
2026-03-30T05:40:55Z,2724667016,892,"Ikan mati. Dia buang ke toilet. Setiap kali ke toilet, dia teringat ikan itu.",77,44,1,50.0732,0.040858,0.390625,0.601562,0.500732,0.044586,0.382812,0.601562,0.006174,0.028433,0.004684,1,50.2869,7.991983,244.212,0.675431,1,0.489402,1,4,16,0.015625,-0.004457,-0.005078,0.014414,C-accelerated,136603.56,136100.0,2263.69,3050.0,1.1205
2026-03-30T05:40:55Z,2724667016,894,Dia melihatnya di keramaian. Dia juga melihatnya. Tak ada yang berhenti. Masing-masing terus berjalan.,102,44,1,49.585,0.044291,0.367188,0.609375,0.49585,0.044708,0.382812,0.617188,0.006188,0.029018,0.004642,1,49.3134,7.992151,239.418,0.750122,1,0.837576,1,4,16,0.015625,0.00022,-0.01374,-0.009285,C-accelerated,136934.22,136100.0,2310.3,1200.0,0.4409
2026-03-30T05:40:55Z,2724667016,893,Dia belajar makan sendiri. Pergi ke doktor sendiri. Rayakan hari raya sendiri. Tua sendiri.,91,44,1,49.7559,0.041175,0.414062,0.617188,0.497559,0.049437,0.328125,0.609375,0.006177,0.032356,0.004662,1,49.9939,7.992424,232.017,0.846188,1,0.756656,1,4,16,0.015625,-0.000198,0.002079,-0.002189,C-accelerated,143277.11,140100.0,7365.95,7750.0,2.7659
2026-03-30T05:40:55Z,2724667016,895,Bulan mengikuti saya. Saya berhenti dia berhenti. Saya lari dia lari. Sampai di rumah. Dia tetap di luar.,105,44,1,49.5728,0.045005,0.375,0.59375,0.495728,0.03963,0.382812,0.625,0.006149,0.029886,0.004646,1,50.1343,7.991389,260.852,0.387186,1,0.532287,1,4,16,0.015625,0.009748,0.007868,0.008642,C-accelerated,134765.78,134400.0,1347.14,1100.0,0.4092
2026-03-30T05:40:55Z,2724667016,896,Dia pelihara kucing. Kucing pergi. Pelihara anjing. Anjing pergi. Tak pelihara lagi.,84,44,1,50.1038,0.04131,0.398438,0.609375,0.501038,0.040352,0.414062,0.625,0.006147,0.033534,0.00468,1,49.884,7.991661,256.593,0.460202,1,0.988589,1,4,16,0.015625,-0.004338,0.000749,0.010868,C-accelerated,137435.33,135400.0,5143.75,4500.0,1.6617
